0.000000	1.000000	
0.100000	1.328354	
0.200000	1.755344	
0.300000	2.303995	
0.400000	2.998239	
0.500000	3.859854	
0.600000	4.903841	
0.700000	6.132648	
0.800000	7.530586	
0.900000	9.060655	
1.000000	10.666118	
1.100000	12.277772	
1.200000	13.825353	
1.300000	15.249306	
1.400000	16.508959	
1.500000	17.585068	
1.600000	18.477319	
1.700000	19.198980	
1.800000	19.771031	
1.900000	20.217295	
2.000000	20.561107	
2.100000	20.823445	
2.200000	21.022148	
2.300000	21.171813	
2.400000	21.284069	
2.500000	21.368001	
2.600000	21.430608	
2.700000	21.477225	
2.800000	21.511891	
2.900000	21.537644	
3.000000	21.556762	
3.100000	21.570947	
3.200000	21.581468	
3.300000	21.589268	
3.400000	21.595051	
3.500000	21.599336	
3.600000	21.602512	
3.700000	21.604866	
3.800000	21.606610	
3.900000	21.607902	
4.000000	21.608859	
4.100000	21.609568	
4.200000	21.610094	
4.300000	21.610483	
4.400000	21.610771	
4.500000	21.610985	
4.600000	21.611143	
4.700000	21.611260	
4.800000	21.611347	
4.900000	21.611412	
5.000000	21.611459	
5.100000	21.611495	
5.200000	21.611521	
5.300000	21.611540	
5.400000	21.611555	
5.500000	21.611565	
5.600000	21.611573	
5.700000	21.611579	
5.800000	21.611583	
5.900000	21.611586	
6.000000	21.611589	
6.100000	21.611591	
6.200000	21.611592	
6.300000	21.611593	
6.400000	21.611594	
6.500000	21.611594	
6.600000	21.611594	
6.700000	21.611595	
6.800000	21.611595	
6.900000	21.611595	
7.000000	21.611595	
7.100000	21.611595	
7.200000	21.611595	
7.300000	21.611595	
7.400000	21.611595	
7.500000	21.611595	
7.600000	21.611596	
7.700000	21.611596	
7.800000	21.611596	
7.900000	21.611596	
8.000000	21.611596	
8.100000	21.611596	
8.200000	21.611596	
8.300000	21.611596	
8.400000	21.611596	
8.500000	21.611596	
8.600000	21.611596	
8.700000	21.611596	
8.800000	21.611596	
8.900000	21.611596	
9.000000	21.611596	
9.100000	21.611596	
9.200000	21.611596	
9.300000	21.611596	
9.400000	21.611596	
9.500000	21.611596	
9.600000	21.611596	
9.700000	21.611596	
9.800000	21.611596	
9.900000	21.611596	
10.000000	21.611596	
10.100000	21.611596	
10.200000	21.611596	
10.300000	21.611596	
10.400000	21.611596	
10.500000	21.611596	
10.600000	21.611596	
10.700000	21.611596	
10.800000	21.611596	
10.900000	21.611596	
11.000000	21.611596	
11.100000	21.611596	
11.200000	21.611596	
11.300000	21.611596	
11.400000	21.611596	
11.500000	21.611596	
11.600000	21.611596	
11.700000	21.611596	
11.800000	21.611596	
11.900000	21.611596	
