0.273000	0.019457	
0.323000	0.021621	
0.373000	0.023956	
0.423000	0.026394	
0.473000	0.028867	
0.523000	0.031313	
0.573000	0.033681	
0.623000	0.035928	
0.673000	0.038027	
0.723000	0.039965	
0.773000	0.041743	
0.823000	0.043374	
0.873000	0.044884	
0.923000	0.046308	
0.973000	0.047686	
1.023000	0.049055	
1.073000	0.050453	
1.123000	0.051904	
1.173000	0.053418	
1.223000	0.054987	
1.273000	0.056575	
1.323000	0.058122	
1.373000	0.059536	
1.423000	0.060691	
1.473000	0.061434	
