0.273000	0.019196	
0.323000	0.021895	
0.373000	0.024524	
0.423000	0.027045	
0.473000	0.029438	
0.523000	0.031696	
0.573000	0.033823	
0.623000	0.035830	
0.673000	0.037733	
0.723000	0.039549	
0.773000	0.041294	
0.823000	0.042984	
0.873000	0.044629	
0.923000	0.046238	
0.973000	0.047814	
1.023000	0.049355	
1.073000	0.050858	
1.123000	0.052316	
1.173000	0.053723	
1.223000	0.055075	
1.273000	0.056373	
1.323000	0.057628	
1.373000	0.058863	
1.423000	0.060122	
1.473000	0.061472	
