0.000000	1.000000	
0.100000	1.100000	
0.200000	1.210000	
0.300000	1.331000	
0.400000	1.464100	
0.500000	1.610510	
0.600000	1.771561	
0.700000	1.948717	
0.800000	2.143589	
0.900000	2.357948	
1.000000	2.593742	
1.100000	2.853117	
1.200000	3.138428	
1.300000	3.452271	
1.400000	3.797498	
1.500000	4.177248	
1.600000	4.594973	
1.700000	5.054470	
1.800000	5.559917	
1.900000	6.115909	
2.000000	6.727500	
2.100000	7.400250	
2.200000	8.140275	
2.300000	8.954302	
2.400000	9.849733	
2.500000	10.834706	
2.600000	11.918177	
2.700000	13.109994	
2.800000	14.420994	
2.900000	15.863093	
3.000000	17.449402	
3.100000	19.194342	
3.200000	21.113777	
3.300000	23.225154	
3.400000	25.547670	
3.500000	28.102437	
3.600000	30.912681	
3.700000	34.003949	
3.800000	37.404343	
3.900000	41.144778	
4.000000	45.259256	
