1.000000	3.000000	
1.010000	3.009965	
1.020000	3.019862	
1.030000	3.029689	
1.040000	3.039448	
1.050000	3.049139	
1.060000	3.058762	
1.070000	3.068317	
1.080000	3.077804	
1.090000	3.087225	
1.100000	3.096579	
1.110000	3.105866	
1.120000	3.115087	
1.130000	3.124242	
1.140000	3.133331	
1.150000	3.142354	
1.160000	3.151313	
1.170000	3.160207	
1.180000	3.169036	
1.190000	3.177801	
1.200000	3.186502	
1.210000	3.195139	
1.220000	3.203712	
1.230000	3.212223	
1.240000	3.220670	
1.250000	3.229055	
1.260000	3.237378	
1.270000	3.245638	
1.280000	3.253837	
1.290000	3.261974	
1.300000	3.270050	
1.310000	3.278065	
1.320000	3.286019	
1.330000	3.293914	
1.340000	3.301747	
1.350000	3.309522	
1.360000	3.317236	
1.370000	3.324892	
1.380000	3.332488	
1.390000	3.340026	
1.400000	3.347505	
1.410000	3.354926	
1.420000	3.362289	
1.430000	3.369595	
1.440000	3.376843	
1.450000	3.384035	
1.460000	3.391170	
1.470000	3.398248	
1.480000	3.405270	
1.490000	3.412236	
1.500000	3.419147	
1.510000	3.426002	
1.520000	3.432803	
1.530000	3.439548	
1.540000	3.446239	
1.550000	3.452876	
1.560000	3.459459	
1.570000	3.465988	
1.580000	3.472464	
1.590000	3.478887	
1.600000	3.485257	
1.610000	3.491575	
1.620000	3.497840	
1.630000	3.504054	
1.640000	3.510215	
1.650000	3.516326	
1.660000	3.522385	
1.670000	3.528394	
1.680000	3.534351	
1.690000	3.540259	
1.700000	3.546117	
1.710000	3.551925	
1.720000	3.557683	
1.730000	3.563393	
1.740000	3.569053	
1.750000	3.574665	
1.760000	3.580229	
1.770000	3.585745	
1.780000	3.591213	
1.790000	3.596633	
1.800000	3.602006	
1.810000	3.607333	
1.820000	3.612613	
1.830000	3.617846	
1.840000	3.623034	
1.850000	3.628175	
1.860000	3.633272	
1.870000	3.638323	
1.880000	3.643329	
1.890000	3.648290	
1.900000	3.653207	
1.910000	3.658080	
1.920000	3.662909	
1.930000	3.667695	
1.940000	3.672438	
1.950000	3.677137	
1.960000	3.681794	
1.970000	3.686408	
1.980000	3.690981	
1.990000	3.695511	
2.000000	3.700000	
2.010000	3.704448	
2.020000	3.708854	
2.030000	3.713220	
2.040000	3.717545	
2.050000	3.721829	
2.060000	3.726072	
2.070000	3.730276	
2.080000	3.734439	
2.090000	3.738562	
2.100000	3.742646	
2.110000	3.746689	
2.120000	3.750693	
2.130000	3.754658	
2.140000	3.758584	
2.150000	3.762470	
2.160000	3.766318	
2.170000	3.770127	
2.180000	3.773897	
2.190000	3.777630	
2.200000	3.781323	
2.210000	3.784979	
2.220000	3.788597	
2.230000	3.792177	
2.240000	3.795719	
2.250000	3.799224	
2.260000	3.802692	
2.270000	3.806122	
2.280000	3.809516	
2.290000	3.812872	
2.300000	3.816193	
2.310000	3.819476	
2.320000	3.822723	
2.330000	3.825934	
2.340000	3.829110	
2.350000	3.832249	
2.360000	3.835352	
2.370000	3.838420	
2.380000	3.841453	
2.390000	3.844450	
2.400000	3.847413	
2.410000	3.850340	
2.420000	3.853233	
2.430000	3.856091	
2.440000	3.858915	
2.450000	3.861704	
2.460000	3.864459	
2.470000	3.867181	
2.480000	3.869868	
2.490000	3.872522	
2.500000	3.875143	
2.510000	3.877730	
2.520000	3.880284	
2.530000	3.882805	
2.540000	3.885293	
2.550000	3.887749	
2.560000	3.890172	
2.570000	3.892563	
2.580000	3.894921	
2.590000	3.897248	
2.600000	3.899542	
2.610000	3.901805	
2.620000	3.904036	
2.630000	3.906236	
2.640000	3.908405	
2.650000	3.910543	
2.660000	3.912649	
2.670000	3.914725	
2.680000	3.916771	
2.690000	3.918785	
2.700000	3.920770	
2.710000	3.922725	
2.720000	3.924649	
2.730000	3.926544	
2.740000	3.928409	
2.750000	3.930245	
2.760000	3.932051	
2.770000	3.933828	
2.780000	3.935576	
2.790000	3.937295	
2.800000	3.938986	
2.810000	3.940648	
2.820000	3.942282	
2.830000	3.943887	
2.840000	3.945464	
2.850000	3.947014	
2.860000	3.948536	
2.870000	3.950030	
2.880000	3.951497	
2.890000	3.952936	
2.900000	3.954349	
2.910000	3.955734	
2.920000	3.957093	
2.930000	3.958425	
2.940000	3.959731	
2.950000	3.961010	
2.960000	3.962263	
2.970000	3.963491	
2.980000	3.964692	
2.990000	3.965868	
3.000000	3.967018	
3.010000	3.968143	
3.020000	3.969243	
3.030000	3.970317	
3.040000	3.971367	
3.050000	3.972392	
3.060000	3.973393	
3.070000	3.974369	
3.080000	3.975321	
3.090000	3.976249	
3.100000	3.977153	
3.110000	3.978033	
3.120000	3.978890	
3.130000	3.979723	
3.140000	3.980533	
3.150000	3.981320	
3.160000	3.982083	
3.170000	3.982824	
3.180000	3.983543	
3.190000	3.984239	
3.200000	3.984912	
3.210000	3.985564	
3.220000	3.986193	
3.230000	3.986801	
3.240000	3.987387	
3.250000	3.987951	
3.260000	3.988495	
3.270000	3.989016	
3.280000	3.989517	
3.290000	3.989997	
3.300000	3.990456	
3.310000	3.990895	
3.320000	3.991313	
3.330000	3.991711	
3.340000	3.992089	
3.350000	3.992447	
3.360000	3.992785	
3.370000	3.993104	
3.380000	3.993403	
3.390000	3.993683	
3.400000	3.993944	
3.410000	3.994185	
3.420000	3.994408	
3.430000	3.994613	
3.440000	3.994798	
3.450000	3.994966	
3.460000	3.995115	
3.470000	3.995246	
3.480000	3.995360	
3.490000	3.995455	
3.500000	3.995534	
3.510000	3.995594	
3.520000	3.995638	
3.530000	3.995664	
3.540000	3.995674	
3.550000	3.995667	
3.560000	3.995643	
3.570000	3.995603	
3.580000	3.995546	
3.590000	3.995474	
3.600000	3.995385	
3.610000	3.995281	
3.620000	3.995161	
3.630000	3.995026	
3.640000	3.994875	
3.650000	3.994709	
3.660000	3.994528	
3.670000	3.994333	
3.680000	3.994122	
3.690000	3.993898	
3.700000	3.993658	
3.710000	3.993405	
3.720000	3.993138	
3.730000	3.992856	
3.740000	3.992561	
3.750000	3.992253	
3.760000	3.991931	
3.770000	3.991595	
3.780000	3.991247	
3.790000	3.990886	
3.800000	3.990512	
3.810000	3.990125	
3.820000	3.989726	
3.830000	3.989315	
3.840000	3.988891	
3.850000	3.988456	
3.860000	3.988009	
3.870000	3.987550	
3.880000	3.987080	
3.890000	3.986598	
3.900000	3.986105	
3.910000	3.985601	
3.920000	3.985086	
3.930000	3.984561	
3.940000	3.984025	
3.950000	3.983479	
3.960000	3.982922	
3.970000	3.982356	
3.980000	3.981779	
3.990000	3.981193	
4.000000	3.980597	
4.010000	3.979992	
4.020000	3.979377	
4.030000	3.978754	
4.040000	3.978121	
4.050000	3.977480	
4.060000	3.976830	
4.070000	3.976172	
4.080000	3.975505	
4.090000	3.974830	
4.100000	3.974148	
4.110000	3.973457	
4.120000	3.972759	
4.130000	3.972053	
4.140000	3.971340	
4.150000	3.970619	
4.160000	3.969892	
4.170000	3.969158	
4.180000	3.968417	
4.190000	3.967669	
4.200000	3.966915	
4.210000	3.966155	
4.220000	3.965389	
4.230000	3.964617	
4.240000	3.963839	
4.250000	3.963056	
4.260000	3.962267	
4.270000	3.961473	
4.280000	3.960673	
4.290000	3.959869	
4.300000	3.959060	
4.310000	3.958246	
4.320000	3.957428	
4.330000	3.956606	
4.340000	3.955779	
4.350000	3.954948	
4.360000	3.954114	
4.370000	3.953276	
4.380000	3.952434	
4.390000	3.951589	
4.400000	3.950741	
4.410000	3.949889	
4.420000	3.949035	
4.430000	3.948178	
4.440000	3.947319	
4.450000	3.946457	
4.460000	3.945593	
4.470000	3.944726	
4.480000	3.943858	
4.490000	3.942988	
4.500000	3.942117	
4.510000	3.941244	
4.520000	3.940369	
4.530000	3.939494	
4.540000	3.938617	
4.550000	3.937740	
4.560000	3.936862	
4.570000	3.935984	
4.580000	3.935105	
4.590000	3.934226	
4.600000	3.933347	
4.610000	3.932468	
